Date,New Cases,Imported Cases
1/03/2013,1,1
1/03/2015,3,0
1/03/2016,1,1
1/03/2017,1,1
1/03/2019,3,2
1/03/2020,2,2
1/03/2024,1,1
1/03/2027,3,2
1/03/2029,3,3
1/03/1931,1,1
1/04/2001,3,2
1/04/2003,4,1
1/04/2004,3,3
1/04/2005,5,4
1/04/2006,0,0
1/04/2007,8,7
1/04/2008,2,2
1/04/2009,1,1
1/04/2010,9,9
1/04/2011,4,3
1/04/2012,2,2
1/04/2013,3,0
1/04/2014,8,4
1/04/2015,3,1
1/04/2016,8,7
1/04/2017,2,1
1/04/2018,5,2
1/04/2019,3,2
1/04/2020,0,0
1/04/2021,2,1
1/04/2022,1,1
1/04/2023,0,0
1/04/2024,1,1
1/04/2025,1,0
1/04/2026,0,0
1/04/2027,1,1
1/04/2028,2,2
1/04/2029,3,2
1/04/1930,0,0
1/05/2001,0,0
1/05/2002,0,0
1/05/2003,0,0
1/05/2004,0,0
1/05/2005,2,0
1/05/2006,4,0
1/05/2007,21,3
1/05/2008,3,0
1/05/2009,13,2
1/05/2010,21,1
1/05/2011,5,0
1/05/2012,0,0
1/05/2013,0,0
1/05/2014,5,0
1/05/2015,8,2
1/05/2016,2,2
1/05/2017,4,1
1/05/2018,29,1
1/05/2019,9,1
1/05/2020,9,4
1/05/2021,3,1
1/05/2022,18,6
1/05/2023,48,0
1/05/2024,73,1
1/05/2025,56,12
1/05/2026,13,1
1/05/2027,15,0
1/05/2028,94,0
1/05/2029,109,0
1/05/1930,56,0
1/05/1931,99,0
1/06/2001,72,0
1/06/2002,67,0
1/06/2003,126,0
1/06/2004,123,0
